s_no,tick,change_pct,volume
22,818,0.000,3420
22,819,-0.935,3727
22,820,0.566,3507
22,821,-0.375,3918
22,822,-0.753,3315
22,823,-0.949,3674
22,824,0.575,3226
22,825,-0.952,3817
22,826,0.192,3376
22,827,-0.768,3954
22,828,0.967,3766
22,829,1.533,4908
22,830,0.566,3378
22,831,0.750,3690
22,832,-0.745,4168
22,833,-0.563,3461
22,834,-0.189,3451
22,835,-2.079,4645
22,836,-0.193,3239
22,837,-0.580,3789
22,838,-0.778,4226
22,839,-0.196,3635
22,840,0.589,3605
22,841,0.586,3937
22,842,0.194,3232
22,843,-0.969,4205
22,844,0.196,3198
22,845,0.586,3472
22,846,0.777,3901
22,847,0.578,3868
22,848,1.149,4152
22,849,-0.758,3634
22,850,0.382,3453
22,851,0.380,3716
22,852,-0.947,3597
22,853,1.530,4855
22,854,-1.130,4178
22,855,-1.333,4212
22,856,0.579,4214
22,857,-1.344,4282
22,858,-0.973,4329
22,859,-0.589,3470
22,860,0.791,3813
22,861,-0.196,3074
22,862,1.179,4381
22,863,1.359,4078
22,864,0.575,4151
22,865,-0.381,3827
22,866,-0.574,3326
22,867,0.385,3840
22,868,0.192,3109
22,869,-0.765,3469
22,870,-0.963,3694
22,871,0.000,3191
22,872,0.000,3553
22,873,0.778,4044
22,874,0.772,4036
22,875,-1.149,4367
22,876,-1.550,4599
22,877,-0.984,4100
22,878,-0.398,3264
22,879,1.397,4354
22,880,0.394,3229
22,881,-0.196,3155
22,882,-0.196,3778
22,883,0.591,3887
22,884,1.174,4173
22,885,-0.387,3898
22,886,0.388,3284
22,887,0.193,3539
22,888,-0.193,3763
22,889,1.354,4717
22,890,0.191,3591
22,891,0.762,4107
22,892,0.000,3307
22,893,0.000,3335
22,894,0.000,3119
22,895,1.701,4380
22,896,-0.372,3936
22,897,0.000,3706
22,898,-0.373,3139
22,899,1.498,4247
22,900,0.185,3179
22,901,0.368,3793
22,902,-0.917,4380
22,903,1.667,4675
22,904,0.911,3878
22,905,0.722,3968
22,906,0.000,3143
22,907,-0.538,3485
22,908,-0.360,3497
22,909,-0.904,3949
22,910,0.730,4286
22,911,1.087,4222
22,912,-0.358,3167
22,913,0.540,3448
22,914,0.358,3639
22,915,1.070,4346
22,916,-1.058,4046
22,917,0.891,4109
22,918,-0.530,3999
22,919,0.000,2965
22,920,0.355,3562
22,921,-1.239,4541
22,922,0.717,3961
22,923,0.712,3470
22,924,-0.353,3271
22,925,0.532,3867
22,926,-0.705,3419
22,927,-0.178,3201
22,928,-0.356,3279
22,929,0.357,3794
22,930,0.534,3527
22,931,1.062,4126
22,932,0.701,3963
22,933,-0.522,4018
22,934,1.049,3702
22,935,-2.249,4849
22,936,-1.062,4096
22,937,0.537,3324
22,938,0.000,3233
22,939,0.890,3820
22,940,-0.529,3359
22,941,1.241,4584
22,942,-0.350,3551
22,943,-0.879,3857
22,944,-1.596,4083
22,945,-1.622,4169
22,946,0.549,3933
22,947,0.182,3096
22,948,-0.182,3151
22,949,0.182,3031
22,950,1.273,4027
22,951,1.257,4719
22,952,1.596,4764
22,953,-0.349,3736
22,954,-0.175,3482
22,955,-0.877,4483
22,956,0.531,3762
22,957,0.704,3532
22,958,-0.874,3949
22,959,-0.705,3671
22,960,1.243,4443
22,961,-0.702,4072
22,962,2.120,4638
22,963,-1.730,4489
22,964,0.352,3567
22,965,-0.877,4384
22,966,0.531,3857
22,967,-1.232,4138
22,968,0.178,3130
22,969,-0.178,3200
22,970,0.535,3545
22,971,-0.355,3429
22,972,-0.890,4221
22,973,-1.795,4765
22,974,0.548,4074
22,975,0.545,3940
22,976,0.000,2815
22,977,0.362,3891
22,978,0.901,3823
22,979,1.964,4908
22,980,0.175,3368
22,981,-0.175,3425
22,982,-0.350,3070
22,983,1.230,4532
22,984,0.000,3036
22,985,0.694,4292
22,986,1.379,4446
22,987,0.340,3197
22,988,-1.186,4394
22,989,0.858,3556
22,990,-1.020,4404
22,991,0.515,3928
22,992,-0.855,3566
22,993,0.345,4002
22,994,-0.515,3240
22,995,0.864,3552
22,996,-0.685,3600
22,997,0.862,4410
22,998,0.000,2825
22,999,-0.342,3539
22,1000,0.515,3838
22,1001,-1.024,4491
22,1002,0.862,3992
22,1003,0.684,3987
22,1004,0.000,3600
22,1005,-0.340,3320
22,1006,0.681,3980
22,1007,-0.169,3068
22,1008,0.508,3761
22,1009,0.169,3544
22,1010,-0.673,3576
22,1011,0.000,2824
22,1012,1.356,4602
22,1013,-1.672,4799
22,1014,0.340,3252
22,1015,0.678,4325
22,1016,-0.842,4160
22,1017,0.849,3609
22,1018,0.337,3556
22,1019,-0.839,3829
22,1020,-0.677,3427
22,1021,-0.511,3213
22,1022,0.000,3444
22,1023,1.712,4506
22,1024,1.178,4324
22,1025,0.333,3190
22,1026,1.161,3937
22,1027,1.311,4669
22,1028,-0.971,3807
22,1029,1.471,4435
22,1030,-1.288,4094
22,1031,0.163,3725
22,1032,0.000,2872
22,1033,-1.954,4623
22,1034,0.166,3799
22,1035,1.327,4417
22,1036,0.655,3645
22,1037,-0.325,3229
22,1038,0.816,3578
22,1039,0.324,3444
22,1040,0.645,4141
22,1041,-0.321,3223
22,1042,0.482,3991
22,1043,0.640,4229
22,1044,0.159,3809
22,1045,-0.317,3378
22,1046,0.318,3566
22,1047,-0.952,3938
22,1048,-0.160,3143
22,1049,-0.482,3449
22,1050,0.645,3744
22,1051,-1.282,4519
22,1052,-0.812,3529
22,1053,0.000,2910
22,1054,-0.164,3297
22,1055,-0.984,3972
22,1056,-0.993,4186
22,1057,-0.669,4087
22,1058,1.010,4135
22,1059,-1.833,4712
22,1060,1.019,4287
22,1061,0.672,3790
22,1062,-0.835,4020
22,1063,-0.505,3686
22,1064,-0.677,4260
22,1065,0.681,3950
22,1066,0.508,3922
22,1067,-1.010,3978
22,1068,0.850,4129
22,1069,0.000,3436
22,1070,0.506,3591
22,1071,0.168,3940
22,1072,1.340,4381
22,1073,0.826,4312
22,1074,-0.820,3833
22,1075,-0.826,3491
22,1076,0.000,3289
22,1077,-0.333,3115
22,1078,0.334,3152
22,1079,-0.500,3909
22,1080,-0.168,3644
22,1081,-1.007,3818
22,1082,1.017,4472
22,1083,-1.007,3806
22,1084,1.525,4200
22,1085,-0.835,3863
22,1086,-0.673,3458
22,1087,-0.169,3235
22,1088,-0.849,3863
22,1089,1.027,3825
22,1090,-0.508,3524
22,1091,1.022,4181
22,1092,-1.686,4242
22,1093,-0.686,3597
22,1094,0.345,3168
22,1095,0.861,4320
22,1096,-0.853,3917
22,1097,0.861,3882
22,1098,-2.560,5463
22,1099,-0.175,2845
22,1100,-1.053,3763
22,1101,-0.532,3320
22,1102,0.357,3732
22,1103,-1.066,3701
22,1104,0.718,3556
22,1105,0.713,4175
22,1106,-1.062,3734
22,1107,1.073,3839
22,1108,-1.062,4517
22,1109,-0.894,4042
22,1110,-1.083,3753
22,1111,2.190,4541
22,1112,-0.893,4373
22,1113,-0.180,3026
22,1114,0.000,2905
22,1115,-0.542,3984
22,1116,0.544,3830
22,1117,-0.722,3623
22,1118,0.182,3306
22,1119,0.544,4228
22,1120,-0.542,4184
22,1121,0.000,3345
22,1122,0.181,3722
22,1123,0.906,4534
22,1124,0.718,3998
22,1125,0.713,4084
22,1126,1.062,3795
22,1127,-1.576,4209
22,1128,0.534,3646
22,1129,-0.354,3712
22,1130,0.533,3540
22,1131,0.177,3447
22,1132,0.882,3990
22,1133,-0.524,3956
22,1134,-0.351,3804
22,1135,0.176,3513
22,1136,0.528,4023
22,1137,-2.627,5636
22,1138,0.180,2976
22,1139,-0.718,4146
22,1140,0.000,3084
22,1141,0.181,3465
22,1142,-0.181,3072
22,1143,2.170,4982
22,1144,1.239,4543
22,1145,0.524,3490
22,1146,-0.522,3882
22,1147,-0.175,3720
22,1148,1.576,4795
22,1149,-0.517,4055
22,1150,1.213,4572
22,1151,0.514,3691
22,1152,0.341,3392
22,1153,0.509,4032
22,1154,0.000,3512
22,1155,-0.507,3665
22,1156,0.170,3209
22,1157,-1.017,4289
22,1158,1.199,4394
22,1159,-0.508,3456
22,1160,0.510,3579
22,1161,0.677,3284
22,1162,0.840,3911
22,1163,-0.667,3853
22,1164,0.168,3417
22,1165,0.503,3365
22,1166,-0.500,3288
22,1167,0.503,3740
22,1168,-0.167,3484
22,1169,1.503,4659
22,1170,-0.164,3101
22,1171,-0.329,3291
22,1172,0.331,3093
22,1173,-0.988,3691
22,1174,1.664,4689
22,1175,0.982,4420
22,1176,1.621,4404
22,1177,0.797,3477
22,1178,-0.791,4243
22,1179,0.000,3751
22,1180,-0.638,4221
22,1181,0.161,3062
22,1182,-0.962,4144
22,1183,-0.324,3144
22,1184,-0.325,3648
22,1185,0.651,3766
22,1186,-0.324,3611
22,1187,0.162,3180
22,1188,0.000,3599
22,1189,-1.135,4615
22,1190,-0.164,3204
22,1191,1.478,4624
22,1192,0.000,3225
22,1193,1.294,4877
22,1194,0.799,4005
22,1195,0.475,3473
22,1196,-1.104,3846
22,1197,-0.159,3499
22,1198,1.118,4214
22,1199,1.580,4538
22,1200,0.000,3324
22,1201,0.622,3956
22,1202,-1.082,4042
22,1203,-0.156,3287
22,1204,-0.626,3543
22,1205,0.000,3607
22,1206,-1.102,3775
22,1207,0.318,3353
22,1208,1.429,4426
22,1209,-2.034,4626
22,1210,-0.160,3478
22,1211,-0.480,3503
22,1212,-0.643,4082
22,1213,0.971,3956
22,1214,0.160,2945
22,1215,-0.320,3705
22,1216,1.766,4577
22,1217,1.262,4201
22,1218,1.090,3759
22,1219,0.308,3256
22,1220,1.536,4334
22,1221,0.303,3669
22,1222,-0.302,3316
22,1223,0.756,3957
22,1224,0.601,3952
22,1225,-0.448,3801
22,1226,-0.600,3379
22,1227,-0.151,3056
22,1228,0.302,3221
22,1229,-0.602,4015
22,1230,-0.606,4072
22,1231,-0.152,2943
22,1232,0.763,4260
22,1233,0.000,2877
22,1234,-0.909,4425
22,1235,0.459,3702
22,1236,-1.065,4357
22,1237,0.769,3870
22,1238,0.611,3501
22,1239,-0.910,3946
22,1240,0.153,3259
22,1241,0.459,3178
22,1242,0.457,3931
22,1243,0.455,4138
22,1244,-2.112,5258
22,1245,-0.770,4314
22,1246,0.311,3246
22,1247,0.929,4206
22,1248,-1.074,4270
22,1249,-2.326,4851
22,1250,-1.270,4525
22,1251,-0.161,3895
22,1252,0.322,3962
22,1253,-0.161,3782
22,1254,0.965,3930
22,1255,0.000,3100
22,1256,-1.274,4003
22,1257,0.000,2935
22,1258,0.806,3706
22,1259,-1.440,4312
22,1260,-0.812,4281
22,1261,-0.327,3769
22,1262,-0.657,3820
22,1263,1.488,4722
22,1264,-0.977,3746
22,1265,-1.151,4011
22,1266,-0.832,3651
22,1267,-0.336,3363
22,1268,-0.842,3573
22,1269,1.528,4584
22,1270,1.171,4060
22,1271,0.165,3330
22,1272,0.165,3597
22,1273,-0.165,3442
22,1274,0.825,3934
22,1275,0.000,3372
22,1276,-0.327,4045
22,1277,-0.821,3782
22,1278,-1.490,4399
22,1279,0.000,3644
22,1280,0.000,3037
22,1281,-0.168,3296
22,1282,-2.357,5416
22,1283,0.862,3485
22,1284,-0.513,4077
22,1285,-1.718,4612
22,1286,0.000,3652
22,1287,0.874,4137
22,1288,-0.347,3113
22,1289,-0.696,4038
22,1290,0.525,3362
22,1291,-1.045,4242
22,1292,0.880,4243
22,1293,0.175,3310
22,1294,0.348,3604
22,1295,0.000,3627
22,1296,0.868,4223
22,1297,0.688,4320
22,1298,-0.342,3404
22,1299,-0.343,3615
22,1300,1.033,4397
22,1301,0.681,3958
22,1302,-2.200,5328
22,1303,-0.692,3634
22,1304,1.394,4697
22,1305,1.203,4680
22,1306,-0.849,3603
22,1307,0.856,4152
22,1308,0.509,3762
22,1309,0.507,3881
22,1310,-0.672,3563
22,1311,-0.169,3545
22,1312,0.508,4022
22,1313,0.675,3661
22,1314,1.173,4502
22,1315,-0.331,3283
22,1316,0.664,3697
22,1317,0.495,4015
22,1318,-0.164,3640
22,1319,-0.987,3886
22,1320,0.332,3590
22,1321,-0.166,3404
22,1322,0.829,4112
22,1323,0.493,3287
22,1324,-1.800,5000
22,1325,0.500,3696
22,1326,0.829,3708
22,1327,-0.822,4001
22,1328,-0.829,4293
22,1329,-0.334,3607
22,1330,0.839,3984
22,1331,-1.830,5149
22,1332,0.000,3122
22,1333,-0.678,3432
22,1334,0.341,3429
22,1335,1.190,4319
22,1336,-0.672,4137
22,1337,0.508,3707
22,1338,-0.673,4013
22,1339,-0.678,3521
22,1340,-0.683,4131
22,1341,-0.344,3763
22,1342,0.345,3548
22,1343,0.344,3152
22,1344,-0.685,3816
22,1345,-2.241,4902
22,1346,1.058,4284
22,1347,-2.443,5406
22,1348,-0.537,3868
22,1349,-0.180,3445
22,1350,2.883,6153
22,1351,0.175,3335
22,1352,1.049,4097
22,1353,1.730,4911
22,1354,-1.020,4423
22,1355,1.031,4142
22,1356,-0.850,4029
22,1357,-0.515,3988
22,1358,0.345,3234
22,1359,0.172,3458
22,1360,0.343,4027
22,1361,-0.171,3539
22,1362,1.370,4714
22,1363,0.000,3733
22,1364,-0.338,3188
22,1365,0.169,3796
22,1366,1.861,4721
22,1367,0.664,3625
22,1368,-0.990,4148
22,1369,-0.667,4081
22,1370,-0.336,3226
22,1371,-0.505,3925
22,1372,-0.677,3807
22,1373,-1.533,4553
22,1374,-0.173,3461
22,1375,0.520,3486
22,1376,1.034,4576
22,1377,1.024,3722
22,1378,0.507,4126
22,1379,-0.336,3228
22,1380,-0.169,3602
22,1381,-1.014,3997
22,1382,-1.195,3831
22,1383,-1.900,5397
22,1384,-0.176,3443
22,1385,-1.235,4494
22,1386,-0.893,4151
22,1387,-0.901,4119
22,1388,1.091,4191
22,1389,1.619,4860
22,1390,-0.177,3801
22,1391,0.355,3665
22,1392,1.413,4347
22,1393,-0.523,4090
22,1394,0.701,3502
22,1395,-1.391,4577
22,1396,-0.176,3433
22,1397,-1.590,4389
22,1398,-0.539,3499
22,1399,0.903,4044
22,1400,0.716,3503
22,1401,0.533,4217
22,1402,1.413,4688
22,1403,0.348,3913
22,1404,0.694,4311
22,1405,-0.690,3670
22,1406,-0.694,3903
22,1407,-2.098,4779
22,1408,-0.536,3469
22,1409,0.898,4198
22,1410,-0.890,4223
22,1411,-0.180,3726
22,1412,0.899,4015
22,1413,-0.178,3657
22,1414,0.536,3493
22,1415,1.954,4917
22,1416,0.000,3613
22,1417,2.091,5134
22,1418,1.024,3841
22,1419,-0.676,4088
22,1420,0.170,3741
22,1421,0.509,3563
22,1422,0.169,3299
22,1423,0.337,3523
22,1424,0.000,3044
22,1425,-0.168,3290
22,1426,-0.673,4097
22,1427,0.169,3674
22,1428,0.338,3169
22,1429,0.337,3135
22,1430,1.008,4276
22,1431,-0.333,4015
22,1432,-1.336,4541
22,1433,1.015,4546
22,1434,-0.838,3735
22,1435,-0.507,3973
22,1436,-0.849,4410
22,1437,-1.370,4605
22,1438,-0.521,3209
22,1439,-1.222,4533
22,1440,0.353,3409
23,1,0.606,3441
23,2,0.000,2789
23,3,0.602,3310
23,4,-0.599,3040
23,5,-0.602,3646
23,6,0.000,3191
23,7,1.212,3882
23,8,1.198,3604
23,9,-0.592,3577
23,10,-0.595,3428
23,11,-0.599,3739
23,12,-0.602,3210
23,13,0.000,2792
23,14,1.212,4183
23,15,-1.198,3535
23,16,-0.606,3954
23,17,1.220,3609
23,18,0.000,3194
23,19,0.602,3586
23,20,-1.796,4722
23,21,-1.220,3871
23,22,-0.617,3288
23,23,0.000,3124
23,24,-0.621,3106
23,25,0.625,3171
23,26,0.621,3124
23,27,-1.235,3191
23,28,0.625,2713
23,29,-1.242,3728
23,30,0.000,2915
23,31,1.887,3759
23,32,0.617,3149
23,33,1.840,4275
23,34,-1.205,3418
23,35,-1.220,3645
23,36,0.000,3172
23,37,-1.235,3582
23,38,0.625,3086
23,39,2.484,4292
23,40,0.000,3216
23,41,0.606,2970
23,42,-0.602,3555
23,43,0.000,2695
23,44,-1.818,3767
23,45,-1.235,4417
23,46,-0.625,2610
23,47,-0.629,3484
23,48,0.633,3435
23,49,-1.258,3631
23,50,0.000,3216
23,51,-0.637,2982
23,52,0.641,2658
23,53,-0.637,3224
23,54,3.205,5057
23,55,0.000,3332
23,56,0.000,3090
23,57,0.000,2945
23,58,-1.242,4087
23,59,0.000,2757
23,60,0.000,3440
23,61,0.000,2945
23,62,0.629,3567
23,63,-1.250,3491
23,64,0.000,2687
23,65,-0.633,3373
23,66,0.000,3236
23,67,0.000,2763
23,68,0.000,2773
23,69,0.637,3432
23,70,-1.899,4006
23,71,0.000,2750
23,72,0.645,3353
23,73,1.282,3704
23,74,-1.266,3936
23,75,-0.641,3409
23,76,0.645,3267
23,77,0.641,2838
23,78,0.637,3788
23,79,0.633,3402
23,80,-1.258,3500
23,81,-0.637,3618
23,82,0.641,3145
23,83,0.637,3214
23,84,1.266,3889
23,85,0.000,3349
23,86,-0.625,3451
23,87,-1.258,4061
23,88,0.637,3514
23,89,0.633,3505
23,90,0.629,3372
23,91,1.250,3097
23,92,0.000,2737
23,93,0.617,3204
23,94,0.613,3852
23,95,0.000,3072
23,96,0.610,3530
23,97,0.000,3201
23,98,0.000,3216
23,99,0.606,3145
23,100,-1.205,3356
23,101,-1.220,4183
23,102,-1.235,3905
23,103,0.625,3194
23,104,-1.242,3681
23,105,0.000,3236
23,106,-0.629,3111
23,107,-1.266,3756
23,108,0.641,3009
23,109,0.000,2728
23,110,-1.274,4105
23,111,-0.645,2744
23,112,0.649,3002
23,113,1.290,4078
23,114,0.000,2908
23,115,-0.637,3587
23,116,-1.282,3734
23,117,-0.649,3002
23,118,-1.961,4001
23,119,0.000,3328
23,120,0.667,3257
23,121,0.662,3742
23,122,0.658,3057
23,123,0.000,2904
23,124,0.654,3459
23,125,-1.299,3846
23,126,0.658,2889
23,127,0.654,3763
23,128,-1.299,3810
23,129,0.000,2519
23,130,0.658,3200
23,131,1.961,4331
23,132,-1.923,4430
23,133,0.000,3217
23,134,0.000,3244
23,135,0.000,2869
23,136,-1.307,3887
23,137,0.000,2842
23,138,0.000,3169
23,139,1.325,3529
23,140,0.000,2633
23,141,1.307,3318
23,142,1.290,3982
23,143,0.000,3522
23,144,-0.637,3640
23,145,0.000,3271
23,146,-0.641,3114
23,147,1.935,3804
23,148,-2.532,4789
23,149,-1.299,3931
23,150,-0.658,3470
23,151,-1.325,3453
23,152,2.013,4045
23,153,-1.974,4219
23,154,1.342,3403
23,155,-1.325,3972
23,156,0.000,2849
23,157,-1.342,3877
23,158,0.680,3203
23,159,1.351,4109
23,160,0.667,3686
23,161,-1.325,3651
23,162,0.000,2677
23,163,1.342,3732
23,164,0.000,2476
23,165,0.662,3275
23,166,0.000,2663
23,167,-1.316,3792
23,168,-0.667,3398
23,169,0.671,3758
23,170,0.667,3314
23,171,0.662,3355
23,172,0.000,3157
23,173,-1.316,3463
23,174,-0.667,3324
23,175,0.000,3030
23,176,-0.671,3188
23,177,-0.676,3361
23,178,0.000,3261
23,179,0.000,2960
23,180,1.361,3693
23,181,0.000,3110
23,182,0.000,2831
23,183,-0.671,3218
23,184,-0.676,3374
23,185,0.000,2833
23,186,0.680,2857
23,187,-0.676,3186
23,188,-1.361,3677
23,189,0.690,3350
23,190,-2.055,3836
23,191,0.699,2700
23,192,0.000,2628
23,193,1.389,3571
23,194,0.685,3429
23,195,0.000,3394
23,196,-0.680,3841
23,197,0.000,2671
23,198,0.685,4043
23,199,0.000,2824
23,200,0.000,2894
23,201,0.000,3280
23,202,-1.361,3734
23,203,1.379,3382
23,204,1.361,3957
23,205,0.671,3537
23,206,-1.333,4082
23,207,-0.676,3425
23,208,1.361,4266
23,209,-0.671,3294
23,210,1.351,3855
23,211,0.000,3005
23,212,0.000,3251
23,213,1.333,3900
23,214,-0.658,2796
23,215,-0.662,3683
23,216,0.667,3422
23,217,-0.662,2983
23,218,0.667,3969
23,219,-0.662,3680
23,220,1.333,3572
23,221,0.000,3356
23,222,0.000,3189
23,223,1.974,4628
23,224,0.645,2938
23,225,0.000,2975
23,226,-1.282,3389
23,227,0.000,3157
23,228,1.299,3305
23,229,0.000,3136
23,230,0.000,3217
23,231,0.641,2802
23,232,0.000,3106
23,233,0.637,3138
23,234,0.633,3572
23,235,0.629,3161
23,236,0.625,3252
23,237,-0.621,2950
23,238,-0.625,2965
23,239,0.629,3085
23,240,0.000,2891
23,241,0.625,3054
23,242,0.621,3383
23,243,0.000,3365
23,244,-1.235,3843
23,245,0.000,2936
23,246,0.000,3118
23,247,-1.250,3663
23,248,0.633,3246
23,249,0.629,3078
23,250,0.000,3341
23,251,0.625,3246
23,252,0.000,3200
23,253,0.621,4043
23,254,-1.235,3489
23,255,0.000,3297
23,256,-1.250,3622
23,257,-1.266,3419
23,258,0.000,3660
23,259,-1.282,3794
23,260,1.948,4360
23,261,-1.911,4316
23,262,0.649,3247
23,263,-1.290,4037
23,264,1.307,3739
23,265,-1.290,3779
23,266,0.654,2845
23,267,1.299,4362
23,268,-0.641,3184
23,269,0.645,3449
23,270,0.000,2964
23,271,0.000,2989
23,272,1.282,3912
23,273,0.633,3780
23,274,2.516,4459
23,275,-1.227,3840
23,276,-0.621,3266
23,277,0.000,3064
23,278,-1.250,3869
23,279,0.633,3420
23,280,0.629,3623
23,281,0.625,3460
23,282,-0.621,3573
23,283,1.250,3929
23,284,0.000,2925
23,285,-2.469,4169
23,286,0.633,3279
23,287,0.000,2570
23,288,0.000,3234
23,289,0.629,3404
23,290,0.625,3203
23,291,-1.242,3870
23,292,-0.629,2977
23,293,-0.633,3763
23,294,0.000,2937
23,295,0.637,3540
23,296,0.000,2883
23,297,-0.633,3220
23,298,-1.274,3809
23,299,-1.290,3831
23,300,0.000,3228
23,301,0.654,3473
23,302,1.948,3671
23,303,0.000,3298
23,304,-1.911,4301
23,305,0.649,3821
23,306,0.645,3470
23,307,-0.641,3587
23,308,0.000,3240
23,309,0.000,3241
23,310,0.645,3208
23,311,-0.641,2981
23,312,0.645,2982
23,313,0.641,3244
23,314,-0.637,3366
23,315,0.000,3205
23,316,1.282,3790
23,317,0.633,3587
23,318,-0.629,3317
23,319,1.899,3594
23,320,-0.621,2764
23,321,1.250,3934
23,322,-1.852,4371
23,323,0.629,2787
23,324,-1.875,4409
23,325,-0.637,3162
23,326,-0.641,3466
23,327,-0.645,3557
23,328,0.000,3383
23,329,-0.649,3354
23,330,1.307,3191
23,331,0.000,3159
23,332,0.000,3131
23,333,-1.290,3197
23,334,-0.654,3621
23,335,0.658,3702
23,336,0.654,3381
23,337,-0.649,3886
23,338,0.654,4109
23,339,1.299,3541
23,340,-0.641,3620
23,341,0.000,3364
23,342,0.645,3079
23,343,0.641,3453
23,344,0.000,2969
23,345,-1.274,4052
23,346,1.290,3598
23,347,-1.274,3894
23,348,1.290,4089
23,349,1.274,3731
23,350,-0.629,3790
23,351,-1.266,3760
23,352,-0.641,4186
23,353,1.290,3752
23,354,0.000,3383
23,355,0.000,2883
23,356,0.637,3008
23,357,-1.266,3451
23,358,-1.282,4179
23,359,0.000,3320
23,360,0.000,2721
23,361,-1.299,3862
23,362,0.000,3020
23,363,-1.316,4057
23,364,0.000,2792
23,365,0.000,3393
23,366,2.000,4775
23,367,0.000,3375
23,368,-0.654,3372
23,369,0.000,3381
23,370,1.316,3619
23,371,-0.649,3410
23,372,2.614,4933
23,373,0.000,2903
23,374,0.000,3345
23,375,1.274,3614
23,376,0.629,3693
23,377,1.250,3645
23,378,-0.617,3267
23,379,0.621,3106
23,380,-1.235,3841
23,381,1.250,3413
23,382,0.617,3216
23,383,-0.613,3062
23,384,-0.617,3454
23,385,0.000,2647
23,386,1.242,3413
23,387,1.840,4775
23,388,0.602,3351
23,389,1.198,3985
23,390,-0.592,3243
23,391,-1.190,4004
23,392,0.602,3274
23,393,0.599,3406
23,394,0.595,3530
23,395,0.592,3743
23,396,0.000,2751
23,397,-0.588,2878
23,398,0.592,3068
23,399,0.000,2919
23,400,0.000,2980
23,401,1.176,4307
23,402,-1.163,3457
23,403,-0.588,2960
23,404,0.000,2763
23,405,0.592,2980
23,406,0.000,2829
23,407,0.000,2587
23,408,0.588,3238
23,409,1.170,3591
23,410,0.000,2766
23,411,1.156,3938
23,412,0.000,2916
23,413,0.571,3338
23,414,-1.136,3167
23,415,-0.575,3856
23,416,-1.156,3701
23,417,-0.585,3850
23,418,-1.176,3696
23,419,0.000,2577
23,420,0.000,2660
23,421,1.786,4108
23,422,0.000,3245
23,423,0.585,3633
23,424,1.163,3475
23,425,1.149,4075
23,426,0.000,3416
23,427,0.568,3049
23,428,-0.565,3535
23,429,1.705,4236
23,430,2.793,4960
23,431,0.543,3009
23,432,0.000,3107
23,433,-0.541,3259
23,434,1.630,4391
23,435,-0.535,3096
23,436,0.000,2915
23,437,1.075,3450
23,438,0.532,3259
23,439,0.529,3160
23,440,1.053,3560
23,441,1.042,3801
23,442,0.515,3768
23,443,-0.513,3194
23,444,0.515,3529
23,445,0.513,3568
23,446,-0.510,3162
23,447,1.026,3426
23,448,0.000,3417
23,449,0.000,2849
23,450,-1.015,3885
23,451,1.026,3529
23,452,-0.508,3601
23,453,-1.020,4071
23,454,-1.031,3831
23,455,0.000,2502
23,456,0.000,3187
23,457,0.000,3302
23,458,-1.042,3565
23,459,-0.526,3057
23,460,-0.529,3163
23,461,-0.532,2699
23,462,0.535,2701
23,463,-1.064,3316
23,464,-0.538,3728
23,465,-0.541,3640
23,466,-0.543,3092
23,467,-0.546,3171
23,468,-1.099,3951
23,469,-0.556,3818
23,470,-0.559,3387
23,471,-0.562,2769
23,472,-1.130,3548
23,473,1.143,3175
23,474,1.130,3753
23,475,-0.559,2837
23,476,0.562,3080
23,477,-0.559,2928
23,478,-1.124,3424
23,479,-0.568,3501
23,480,-0.571,3467
23,481,-0.575,3547
23,482,-0.578,3937
23,483,-0.581,3298
23,484,-1.754,4367
23,485,0.595,2882
23,486,1.183,3678
23,487,0.000,2577
23,488,0.000,2647
23,489,0.585,2748
23,490,0.000,3293
23,491,-0.581,2710
23,492,1.754,4324
23,493,0.575,3491
23,494,0.571,3396
23,495,-0.568,3069
23,496,-0.571,3239
23,497,1.149,3495
23,498,-1.705,4105
23,499,-0.578,2964
23,500,1.163,3544
23,501,0.575,3777
23,502,0.571,3479
23,503,-1.136,3990
23,504,0.000,2769
23,505,1.149,3594
23,506,1.136,3574
23,507,1.685,3970
23,508,0.552,3347
23,509,0.000,3342
23,510,1.099,3755
23,511,-0.543,2943
23,512,0.546,3455
23,513,1.087,4040
23,514,-0.538,3341
23,515,0.000,3224
23,516,-1.081,3479
23,517,0.000,3106
23,518,-1.093,3897
23,519,1.105,3564
23,520,-1.093,3539
23,521,-1.105,3693
23,522,0.000,3359
23,523,0.559,3378
23,524,-0.556,3210
23,525,0.559,3379
23,526,-1.111,3409
23,527,-0.562,3388
23,528,1.695,3826
23,529,0.000,3426
23,530,0.556,3369
23,531,0.000,3131
23,532,-1.105,3666
23,533,0.559,3398
23,534,0.000,2871
23,535,0.556,3363
23,536,-0.552,3167
23,537,-1.111,3400
23,538,0.000,3137
23,539,0.000,3047
23,540,-2.247,4493
23,541,1.149,3842
23,542,0.568,3472
23,543,0.565,2797
23,544,-1.124,3395
23,545,0.568,3191
23,546,0.000,3024
23,547,-1.695,3993
23,548,-1.149,3582
23,549,-1.163,3667
23,550,1.176,3691
23,551,1.163,3523
23,552,0.000,2918
23,553,1.149,3550
23,554,0.568,3020
23,555,0.565,3490
23,556,-1.124,3653
23,557,0.568,2966
23,558,0.565,3647
23,559,0.562,3169
23,560,-1.117,3164
23,561,0.000,2929
23,562,0.565,3098
23,563,0.000,3559
